Name,Team,link
Z. Steffen,Manchester City,https://int.soccerway.com/players/zack-steffen/281843/
Ederson Moraes,Manchester City,https://int.soccerway.com/players/ederson--santana-de-moraes/206804/
S. Carson,Manchester City,https://int.soccerway.com/players/scott-carson/2759/
C. Slicker,Manchester City,https://int.soccerway.com/players/cieran-slicker/572604/
K. Walker,Manchester City,https://int.soccerway.com/players/kyle-walker/68532/
Rúben Dias,Manchester City,https://int.soccerway.com/players/ruben-dias/290253/
J. Stones,Manchester City,https://int.soccerway.com/players/john-stones/189445/
N. Aké,Manchester City,https://int.soccerway.com/players/nathan-ake/182930/
Aymeric Laporte,Manchester City,https://int.soccerway.com/players/aymeric--laporte/182904/
B. Mendy,Manchester City,https://int.soccerway.com/players/benjamin-mendy/162509/
João Cancelo,Manchester City,https://int.soccerway.com/players/joao-pedro-cavaco-cancelo/161784/
C. Egan-Riley,Manchester City,https://int.soccerway.com/players/conrad-jonathan-egan-riley/561739/
L. Mbete-Tabu,Manchester City,https://int.soccerway.com/players/luke-mbete-tatu/603118/
F. Burns,Manchester City,https://int.soccerway.com/players/finley-burns/546918/
J. Wilson-Esbrand,Manchester City,https://int.soccerway.com/players/josh-wilson-esbrand/543733/
İ. Gündoğan,Manchester City,https://int.soccerway.com/players/-gundogan/69050/
J. Grealish,Manchester City,https://int.soccerway.com/players/jack-grealish/213954/
O. Zinchenko,Manchester City,https://int.soccerway.com/players/oleksandr-zinchenko/275836/
Rodri,Manchester City,https://int.soccerway.com/players/rodrigo-hernandez-cascante/395959/
K. De Bruyne,Manchester City,https://int.soccerway.com/players/kevin-de-bruyne/78532/
Bernardo Silva,Manchester City,https://int.soccerway.com/players/bernardo-mota-veiga-de-carvalho-e-silva/298753/
Fernandinho,Manchester City,https://int.soccerway.com/players/fernando-luiz-rosa/19655/
P. Foden,Manchester City,https://int.soccerway.com/players/philip-walter-foden/453102/
C. Palmer,Manchester City,https://int.soccerway.com/players/cole-palmer/525801/
J. McAtee,Manchester City,https://int.soccerway.com/players/james-mcatee/546917/
R. Lavia,Manchester City,https://int.soccerway.com/players/romeo-lavia/669609/
R. Sterling,Manchester City,https://int.soccerway.com/players/raheem-sterling/160414/
Gabriel Jesus,Manchester City,https://int.soccerway.com/players/gabriel-fernando-de-jesus/364017/
Ferran Torres,Manchester City,https://int.soccerway.com/players/ferran-torres-garcia/420666/
R. Mahrez,Manchester City,https://int.soccerway.com/players/riyad-mahrez/156662/
S. Edozie,Manchester City,https://int.soccerway.com/players/samuel-edozie/632252/
Alisson,Liverpool,https://int.soccerway.com/players/alisson-ramses-becker/102643/
Adrián,Liverpool,https://int.soccerway.com/players/adrian-san-miguel-del-castillo/60036/
L. Karius,Liverpool,https://int.soccerway.com/players/loris--karius/205201/
L. Hughes,Liverpool,https://int.soccerway.com/players/liam-hughes/477486/
C. Kelleher,Liverpool,https://int.soccerway.com/players/caoimhin-kelleher/375147/
Marcelo,Liverpool,https://int.soccerway.com/players/marcelo-de-araujo-pitaluga-filho/540189/
H. Davies,Liverpool,https://int.soccerway.com/players/harvey-davies/632255/
V. van Dijk,Liverpool,https://int.soccerway.com/players/virgil-van-dijk/188624/
I. Konaté,Liverpool,https://int.soccerway.com/players/ibrahima-konate/416730/
J. Gomez,Liverpool,https://int.soccerway.com/players/joseph-gomez/290182/
K. Tsimikas,Liverpool,https://int.soccerway.com/players/konstantinos-tsimikas/372317/
A. Robertson,Liverpool,https://int.soccerway.com/players/andrew-robertson/254527/
J. Matip,Liverpool,https://int.soccerway.com/players/joel-matip/101189/
N. Phillips,Liverpool,https://int.soccerway.com/players/nathaniel-phillips/456092/
O. Beck,Liverpool,https://int.soccerway.com/players/owen-beck/506412/
T. Alexander-Arnold,Liverpool,https://int.soccerway.com/players/trent-arnold/376875/
N. Williams,Liverpool,https://int.soccerway.com/players/neco-shay-williams/459370/
J. Quansah,Liverpool,https://int.soccerway.com/players/jarell-quansah/623093/
B. Koumetio,Liverpool,https://int.soccerway.com/players/billy-koumetio/623089/
J. Norris,Liverpool,https://int.soccerway.com/players/james-norris/623099/
Fabinho,Liverpool,https://int.soccerway.com/players/fabio-henrique-tavares/245348/
Thiago Alcântara,Liverpool,https://int.soccerway.com/players/thiago-alcantara-do-nascimiento/79017/
J. Milner,Liverpool,https://int.soccerway.com/players/james-milner/2899/
N. Keïta,Liverpool,https://int.soccerway.com/players/naby-deco-keita/323155/
J. Henderson,Liverpool,https://int.soccerway.com/players/jordan-henderson/48010/
A. Oxlade-Chamberlain,Liverpool,https://int.soccerway.com/players/alex-oxlade-chamberlain/120695/
C. Jones,Liverpool,https://int.soccerway.com/players/curtis-jones/459355/
E. Dixon-Bonner,Liverpool,https://int.soccerway.com/players/elijah-malik-dixon-bonner/459348/
H. Elliott,Liverpool,https://int.soccerway.com/players/harvey-elliot/535339/
T. Morton,Liverpool,https://int.soccerway.com/players/tyler-morton/632257/
C. Bradley,Liverpool,https://int.soccerway.com/players/conor-bradley/632251/
M. Woltman,Liverpool,https://int.soccerway.com/players/max-woltman/623097/
Roberto Firmino,Liverpool,https://int.soccerway.com/players/roberto-firmino-barbosa-de-oliveira/103265/
S. Mané,Liverpool,https://int.soccerway.com/players/sadio-mane/201602/
Mohamed Salah,Liverpool,https://int.soccerway.com/players/mohamed-salah/138653/
T. Minamino,Liverpool,https://int.soccerway.com/players/takumi-minamino/193117/
Diogo Jota,Liverpool,https://int.soccerway.com/players/diogo-jose-teixeira-da-silva/374031/
D. Origi,Liverpool,https://int.soccerway.com/players/divock-origi/215344/
K. Gordon,Liverpool,https://int.soccerway.com/players/kaide-gordon/646043/
J. Balagizi,Liverpool,https://int.soccerway.com/players/james-balagizi/623523/
H. Blair,Liverpool,https://int.soccerway.com/players/harvey-blair/654714/
Kepa,Chelsea,https://int.soccerway.com/players/kepa-arrizabalaga-revuelta/200705/
M. Bettinelli,Chelsea,https://int.soccerway.com/players/marcus-bettinelli/194646/
É. Mendy,Chelsea,https://int.soccerway.com/players/edouard-mendy/213222/
L. Bergström,Chelsea,https://int.soccerway.com/players/lucas-bergstrom/578626/
T. Sharman-Lowe,Chelsea,https://int.soccerway.com/players/teddy-sharman-lowe/646050/
A. Rüdiger,Chelsea,https://int.soccerway.com/players/antonio-rudiger/192187/
Marcos Alonso,Chelsea,https://int.soccerway.com/players/marcos-alonso-mendoza/125007/
A. Christensen,Chelsea,https://int.soccerway.com/players/andreas-christensen/213104/
Thiago Silva,Chelsea,https://int.soccerway.com/players/thiago-emiliano-da-silva/9136/
B. Chilwell,Chelsea,https://int.soccerway.com/players/benjamin-chilwell/383419/
R. James,Chelsea,https://int.soccerway.com/players/reece-james/453252/
Azpilicueta,Chelsea,https://int.soccerway.com/players/cesar-azpilicueta-tanco/18099/
M. Sarr,Chelsea,https://int.soccerway.com/players/malang-sarr/416488/
X. Mbuyamba,Chelsea,https://int.soccerway.com/players/xavier-mbuyamba/580694/
Jorginho,Chelsea,https://int.soccerway.com/players/frello-filho-jorge-jorginho/169273/
N. Kanté,Chelsea,https://int.soccerway.com/players/ngolo-kante/214469/
M. Kovačić,Chelsea,https://int.soccerway.com/players/mateo-kovai/156567/
C. Pulisic,Chelsea,https://int.soccerway.com/players/christian-pulisic/413835/
R. Loftus-Cheek,Chelsea,https://int.soccerway.com/players/ruben-loftus-cheek/271290/
T. Chalobah,Chelsea,https://int.soccerway.com/players/trevoh-chalobah/376695/
Saúl,Chelsea,https://int.soccerway.com/players/saul-niguez-esclapez/151131/
R. Barkley,Chelsea,https://int.soccerway.com/players/ross-barkley/154068/
M. Mount,Chelsea,https://int.soccerway.com/players/mason-mount/376697/
H. Ziyech,Chelsea,https://int.soccerway.com/players/hakim-ziyech/255713/
K. Havertz,Chelsea,https://int.soccerway.com/players/kai-havertz/440864/
L. Hall,Chelsea,https://int.soccerway.com/players/lewis-hall/621191/
X. Simons,Chelsea,https://int.soccerway.com/players/xavier-simons/549723/
H. Vale,Chelsea,https://int.soccerway.com/players/harvey-vale/632348/
C. Webster,Chelsea,https://int.soccerway.com/players/charlie-webster/632347/
R. Lukaku,Chelsea,https://int.soccerway.com/players/romelo-lukaku/79495/
T. Werner,Chelsea,https://int.soccerway.com/players/timo-werner/242778/
C. Hudson-Odoi,Chelsea,https://int.soccerway.com/players/callum-hudson-odoi/455314/
J. Soonsup-Bell,Chelsea,https://int.soccerway.com/players/jude-soonsup-bell/621174/
B. Leno,Arsenal,https://int.soccerway.com/players/bernd-leno/102533/
A. Ramsdale,Arsenal,https://int.soccerway.com/players/aaron-ramsdale/443616/
A. Okonkwo,Arsenal,https://int.soccerway.com/players/arthur-okonkwo/459465/
K. Hein,Arsenal,https://int.soccerway.com/players/karl-jakob-hein/517642/
K. Tierney,Arsenal,https://int.soccerway.com/players/kieran-tierney/323402/
B. White,Arsenal,https://int.soccerway.com/players/ben-white/452343/
Gabriel Magalhães,Arsenal,https://int.soccerway.com/players/gabriel-dos-santos-magalhaes/433485/
R. Holding,Arsenal,https://int.soccerway.com/players/rob-holding/401408/
Cédric Soares,Arsenal,https://int.soccerway.com/players/cedric-ricardo-alves-soares/134612/
T. Tomiyasu,Arsenal,https://int.soccerway.com/players/takehiro-tomiyasu/413092/
Nuno Tavares,Arsenal,https://int.soccerway.com/players/nuno-albertino-varela-tavares/505967/
C. Chambers,Arsenal,https://int.soccerway.com/players/calum-chambers/235617/
Pablo Marí,Arsenal,https://int.soccerway.com/players/pablo-mari-villar/166646/
S. Kolašinac,Arsenal,https://int.soccerway.com/players/sead-kolasinac/212062/
T. Partey,Arsenal,https://int.soccerway.com/players/thomas-teye-partey/250434/
M. Ødegaard,Arsenal,https://int.soccerway.com/players/martin-odegaard/334861/
E. Smith Rowe,Arsenal,https://int.soccerway.com/players/emile-smith-rowe/453125/
A. Maitland-Niles,Arsenal,https://int.soccerway.com/players/ashley-maitland-niles/314521/
A. Lokonga,Arsenal,https://int.soccerway.com/players/albert-mboyo-sambi-lokonga/462600/
Mohamed Elneny,Arsenal,https://int.soccerway.com/players/mohamed-el-nenny/153493/
G. Xhaka,Arsenal,https://int.soccerway.com/players/granit-xhaka/102647/
S. Oulad M'Hand,Arsenal,https://int.soccerway.com/players/salah-oulad-mhand/632829/
B. Saka,Arsenal,https://int.soccerway.com/players/bakayo-sako/496730/
A. Lacazette,Arsenal,https://int.soccerway.com/players/alexandre-lacazette/87653/
P. Aubameyang,Arsenal,https://int.soccerway.com/players/pierre-emerick-aubameyang/37644/
N. Pépé,Arsenal,https://int.soccerway.com/players/nicolas-pepe/280626/
F. Balogun,Arsenal,https://int.soccerway.com/players/folarin-jerry-balogun/453085/
E. Nketiah,Arsenal,https://int.soccerway.com/players/edward-nketiah/376605/
Gabriel Martinelli,Arsenal,https://int.soccerway.com/players/gabriel-teodoro-martinelli-silva/533164/
C. Patino,Arsenal,https://int.soccerway.com/players/charlie-patino/549736/
Ł. Fabiański,West Ham United,https://int.soccerway.com/players/lukasz-fabianski/725/
A. Areola,West Ham United,https://int.soccerway.com/players/alphonse-areola/138003/
D. Martin,West Ham United,https://int.soccerway.com/players/david-martin/5245/
D. Randolph,West Ham United,https://int.soccerway.com/players/darren-randolph/5301/
W. Reid,West Ham United,https://int.soccerway.com/players/winston-wiremu-reid/11749/
A. Cresswell,West Ham United,https://int.soccerway.com/players/aaron-cresswell/51175/
K. Zouma,West Ham United,https://int.soccerway.com/players/kurt-zouma/162511/
V. Coufal,West Ham United,https://int.soccerway.com/players/vladimir-coufal/158893/
C. Dawson,West Ham United,https://int.soccerway.com/players/craig-dawson/88227/
A. Ogbonna,West Ham United,https://int.soccerway.com/players/angelo-obinze-ogbonna/9770/
I. Diop,West Ham United,https://int.soccerway.com/players/issa-diop/320103/
R. Fredericks,West Ham United,https://int.soccerway.com/players/ryan-fredericks/204236/
A. Masuaku,West Ham United,https://int.soccerway.com/players/arthur-masuaku/202582/
B. Johnson,West Ham United,https://int.soccerway.com/players/benjamin-johnson/453865/
A. Alese,West Ham United,https://int.soccerway.com/players/ajibola-alese/465970/
H. Ashby,West Ham United,https://int.soccerway.com/players/harrison-ashby/525304/
J. Baptiste,West Ham United,https://int.soccerway.com/players/jamal-baptiste/640183/
M. Emmanuel,West Ham United,https://int.soccerway.com/players/mbule-longelo-emmanuel/457357/
A. Yarmolenko,West Ham United,https://int.soccerway.com/players/andriy-yarmolenko/53039/
M. Antonio,West Ham United,https://int.soccerway.com/players/michail-antonio/73612/
M. Lanzini,West Ham United,https://int.soccerway.com/players/manuel-lanzini/141340/
N. Vlašić,West Ham United,https://int.soccerway.com/players/nikola-vlai/318353/
M. Noble,West Ham United,https://int.soccerway.com/players/mark-noble/5320/
Pablo Fornals,West Ham United,https://int.soccerway.com/players/pablo-fornals-malla/422765/
T. Souček,West Ham United,https://int.soccerway.com/players/toma-souek/319365/
A. Král,West Ham United,https://int.soccerway.com/players/alex-kral/377541/
A. Okoflex,West Ham United,https://int.soccerway.com/players/armstrong-okoflex/499188/
D. Rice,West Ham United,https://int.soccerway.com/players/declan-rice/408158/
S. Perkins,West Ham United,https://int.soccerway.com/players/sonny-perkins/641604/
K. Appiah-Forson,West Ham United,https://int.soccerway.com/players/kennan-forson/517881/
F. Potts,West Ham United,https://int.soccerway.com/players/freddie-botts/623079/
K. Simon-Swyer,West Ham United,https://int.soccerway.com/players/kamarai-simon-swyer/607179/
J. Bowen,West Ham United,https://int.soccerway.com/players/jarrod-bowen/331388/
S. Benrahma,West Ham United,https://int.soccerway.com/players/mohamed-said-benrahma/316494/
D. Chesters,West Ham United,https://int.soccerway.com/players/daniel-chesters/523661/
David de Gea,Manchester United,https://int.soccerway.com/players/david-de-gea-quintana/61954/
L. Grant,Manchester United,https://int.soccerway.com/players/lee-grant/15525/
T. Heaton,Manchester United,https://int.soccerway.com/players/tom-heaton/2908/
D. Henderson,Manchester United,https://int.soccerway.com/players/dean-henderson/317323/
M. Kovář,Manchester United,https://int.soccerway.com/players/matj-kova/535288/
V. Lindelöf,Manchester United,https://int.soccerway.com/players/victor-lindelof-nilsson/127315/
E. Bailly,Manchester United,https://int.soccerway.com/players/eric-bertrand-bailly/289271/
P. Jones,Manchester United,https://int.soccerway.com/players/phil-jones/97299/
H. Maguire,Manchester United,https://int.soccerway.com/players/harry--maguire/182047/
R. Varane,Manchester United,https://int.soccerway.com/players/raphael-varane/156706/
Diogo Dalot,Manchester United,https://int.soccerway.com/players/jose-teixeira/400243/
L. Shaw,Manchester United,https://int.soccerway.com/players/luke-shaw/209805/
Alex Telles,Manchester United,https://int.soccerway.com/players/alex-nicolao-telles/115167/
A. Wan-Bissaka,Manchester United,https://int.soccerway.com/players/aaron-wan-bissaka/470717/
T. Mengi,Manchester United,https://int.soccerway.com/players/teden-mengi/519942/
B. Hardley,Manchester United,https://int.soccerway.com/players/bjorn-hardley/627117/
P. Pogba,Manchester United,https://int.soccerway.com/players/paul-pogba/177208/
Mata,Manchester United,https://int.soccerway.com/players/juan-manuel-mata-garcia/19106/
J. Lingard,Manchester United,https://int.soccerway.com/players/jesse-lingard/220119/
Fred,Manchester United,https://int.soccerway.com/players/frederico-rodrigues-santos/195289/
Bruno Fernandes,Manchester United,https://int.soccerway.com/players/bruno-miguel-borges-fernandes/276371/
N. Matić,Manchester United,https://int.soccerway.com/players/nemanja-matic/35472/
D. van de Beek,Manchester United,https://int.soccerway.com/players/donny-van-de-beek/319301/
S. McTominay,Manchester United,https://int.soccerway.com/players/scott-mctominay/420214/
H. Mejbri,Manchester United,https://int.soccerway.com/players/hannibal-mejbri/632278/
Z. Iqbal,Manchester United,https://int.soccerway.com/players/zidane-iqbal/644834/
C. Savage,Manchester United,https://int.soccerway.com/players/charlie-savage/636289/
Cristiano Ronaldo,Manchester United,https://int.soccerway.com/players/cristiano-ronaldo-dos-santos-aveiro/382/
A. Martial,Manchester United,https://int.soccerway.com/players/anthony-martial/215647/
M. Rashford,Manchester United,https://int.soccerway.com/players/marcus-rashford/420221/
M. Greenwood,Manchester United,https://int.soccerway.com/players/mason-greenwood/501819/
A. Diallo,Manchester United,https://int.soccerway.com/players/amad-diallo-traore/632969/
E. Cavani,Manchester United,https://int.soccerway.com/players/edison-cavani/5920/
J. Sancho,Manchester United,https://int.soccerway.com/players/jadon-sancho/453120/
A. Elanga,Manchester United,https://int.soccerway.com/players/anthony-elanga/546875/
S. Shoretire,Manchester United,https://int.soccerway.com/players/shola-shoretire/588672/
H. Lloris,Tottenham Hotspur,https://int.soccerway.com/players/hugo-lloris/1255/
P. Gollini,Tottenham Hotspur,https://int.soccerway.com/players/pierluigi-gollini/297463/
B. Austin,Tottenham Hotspur,https://int.soccerway.com/players/brandon-austin/453672/
M. Doherty,Tottenham Hotspur,https://int.soccerway.com/players/matt-doherty/166998/
Reguilón,Tottenham Hotspur,https://int.soccerway.com/players/sergio-reguilon-rodriguez/372821/
C. Romero,Tottenham Hotspur,https://int.soccerway.com/players/cristian-gabriel-romero/433963/
D. Sánchez,Tottenham Hotspur,https://int.soccerway.com/players/davinson-sanchez-mina/290497/
Emerson,Tottenham Hotspur,https://int.soccerway.com/players/emerson-aparecido-leite-de-souza-junior/464313/
J. Rodon,Tottenham Hotspur,https://int.soccerway.com/players/joe-rodon/431909/
J. Tanganga,Tottenham Hotspur,https://int.soccerway.com/players/japhet-tanganga/440989/
B. Davies,Tottenham Hotspur,https://int.soccerway.com/players/benjamin-davies/207547/
T. Omole,Tottenham Hotspur,https://int.soccerway.com/players/tobi-omole/453130/
M. Fagan-Walcott,Tottenham Hotspur,https://int.soccerway.com/players/malachi-walcott/523649/
B. Lyons-Foster,Tottenham Hotspur,https://int.soccerway.com/players/brooklyn-lyons-foster/460110/
M. Paskotši,Tottenham Hotspur,https://int.soccerway.com/players/maksim-paskoti/572409/
P. Højbjerg,Tottenham Hotspur,https://int.soccerway.com/players/pierre-emil--hojbjerg/182609/
Son Heung-Min,Tottenham Hotspur,https://int.soccerway.com/players/heung-min-son/103043/
H. Winks,Tottenham Hotspur,https://int.soccerway.com/players/harry-winks/274470/
E. Dier,Tottenham Hotspur,https://int.soccerway.com/players/eric-dier/245831/
G. Lo Celso,Tottenham Hotspur,https://int.soccerway.com/players/giovani-lo-celso/392369/
R. Sessegnon,Tottenham Hotspur,https://int.soccerway.com/players/ryan-sessegnon/440992/
D. Alli,Tottenham Hotspur,https://int.soccerway.com/players/bamidele-ali/217739/
Lucas Moura,Tottenham Hotspur,https://int.soccerway.com/players/lucas-rodrigues-moura-da-silva/141970/
T. Ndombèlé,Tottenham Hotspur,https://int.soccerway.com/players/tanguy-ndombele/327388/
O. Skipp,Tottenham Hotspur,https://int.soccerway.com/players/oliver-skipp/459481/
K. Cesay,Tottenham Hotspur,https://int.soccerway.com/players/kallum-xzeiba-tracey-cesay/622610/
Matthew Craig,Tottenham Hotspur,https://int.soccerway.com/players/matthew-craig/597593/
Michael Craig,Tottenham Hotspur,https://int.soccerway.com/players/michael-craig/597594/
R. Mundle,Tottenham Hotspur,https://int.soccerway.com/players/romaine-mundle/622608/
N. John,Tottenham Hotspur,https://int.soccerway.com/players/nile-john/598547/
H. White,Tottenham Hotspur,https://int.soccerway.com/players/harvey-white/509346/
H. Kane,Tottenham Hotspur,https://int.soccerway.com/players/harry-kane/158575/
Bryan Gil,Tottenham Hotspur,https://int.soccerway.com/players/bryan-gil-salvatierra/506400/
S. Bergwijn,Tottenham Hotspur,https://int.soccerway.com/players/steven-bergwijn/319305/
D. Scarlett,Tottenham Hotspur,https://int.soccerway.com/players/dane-scarlett/623085/
J. Clarke,Tottenham Hotspur,https://int.soccerway.com/players/jack-clarke/529641/
D. Markanday,Tottenham Hotspur,https://int.soccerway.com/players/dilan-kumar-markanday/496133/
José Sá,Wolverhampton …,https://int.soccerway.com/players/jose-pedro-malheiro-de-sa/257644/
L. Moulden,Wolverhampton …,https://int.soccerway.com/players/louie-moulden/505352/
J. Ruddy,Wolverhampton …,https://int.soccerway.com/players/john-ruddy/2867/
J. Storer,Wolverhampton …,https://int.soccerway.com/players/james-storer/678475/
K. Hoever,Wolverhampton …,https://int.soccerway.com/players/ki-jana-hoever/525922/
R. Aït Nouri,Wolverhampton …,https://int.soccerway.com/players/rayan-ait-nouri/541344/
Fernando Marçal,Wolverhampton …,https://int.soccerway.com/players/fernando-marcal-de-oliveira/112044/
W. Boly,Wolverhampton …,https://int.soccerway.com/players/willy-boly/158635/
C. Coady,Wolverhampton …,https://int.soccerway.com/players/conor--coady/177071/
Jonny Castro,Wolverhampton …,https://int.soccerway.com/players/jonatan-castro-otto/218283/
Nélson Semedo,Wolverhampton …,https://int.soccerway.com/players/nelson-cabral-semedo/257122/
L. Dendoncker,Wolverhampton …,https://int.soccerway.com/players/leander-dendoncker/215348/
M. Kilman,Wolverhampton …,https://int.soccerway.com/players/max-kilman/477041/
Hugo Bueno,Wolverhampton …,https://int.soccerway.com/players/hugo-bueno/624935/
Bruno Jordão,Wolverhampton …,https://int.soccerway.com/players/bruno-andre-cavaco-jordao/420506/
Rúben Neves,Wolverhampton …,https://int.soccerway.com/players/ruben-neves/270474/
Daniel Podence,Wolverhampton …,https://int.soccerway.com/players/daniel-castelo-podence/280821/
Y. Mosquera,Wolverhampton …,https://int.soccerway.com/players/yerson-mosquera/648500/
Hwang Hee-Chan,Wolverhampton …,https://int.soccerway.com/players/hee-chan-hwang/382807/
R. Saïss,Wolverhampton …,https://int.soccerway.com/players/romain-saiss/212879/
João Moutinho,Wolverhampton …,https://int.soccerway.com/players/joao-filipe-iria-santos-moutinho/16593/
L. Cundle,Wolverhampton …,https://int.soccerway.com/players/luke-cundle/471769/
C. Campbell,Wolverhampton …,https://int.soccerway.com/players/chem-campbell/561970/
Pedro Neto,Wolverhampton …,https://int.soccerway.com/players/pedro-lomba-neto/477582/
R. Jiménez,Wolverhampton …,https://int.soccerway.com/players/raul-alonso-jimenez-rodriguez/209521/
Trincão,Wolverhampton …,https://int.soccerway.com/players/francisco-antonio-machado-mota-de-castro-trincao/440079/
Fábio Silva,Wolverhampton …,https://int.soccerway.com/players/fabio-daniel-soares-silva/509309/
Adama Traoré,Wolverhampton …,https://int.soccerway.com/players/adama-traore-diarra/260734/
K. Schmeichel,Leicester City,https://int.soccerway.com/players/kasper-schmeichel/2841/
D. Ward,Leicester City,https://int.soccerway.com/players/daniel-ward/160922/
E. Jakupovic,Leicester City,https://int.soccerway.com/players/eldin-jakupovic/6453/
J. Stolarczyk,Leicester City,https://int.soccerway.com/players/jakub-stolarczyk/509149/
J. Justin,Leicester City,https://int.soccerway.com/players/james-justin/431215/
W. Fofana,Leicester City,https://int.soccerway.com/players/wesley-fofana/534233/
Ç. Söyüncü,Leicester City,https://int.soccerway.com/players/caglar-soyuncu/362461/
R. Bertrand,Leicester City,https://int.soccerway.com/players/ryan-bertrand/21046/
J. Evans,Leicester City,https://int.soccerway.com/players/jonathan-evans/20687/
D. Amartey,Leicester City,https://int.soccerway.com/players/daniel-amartey/250541/
Ricardo Pereira,Leicester City,https://int.soccerway.com/players/ricardo-domingos-barbosa-pereira/229723/
J. Vestergaard,Leicester City,https://int.soccerway.com/players/jannik-vestergaard/143213/
T. Castagne,Leicester City,https://int.soccerway.com/players/timoty-castagne/297445/
L. Thomas,Leicester City,https://int.soccerway.com/players/luke-thomas/471770/
F. Benković,Leicester City,https://int.soccerway.com/players/filip-benkovi/318349/
V. Daley-Campbell,Leicester City,https://int.soccerway.com/players/vontae-daley-campbell/453095/
B. Nelson,Leicester City,https://int.soccerway.com/players/ben-nelson/640531/
Y. Tielemans,Leicester City,https://int.soccerway.com/players/yoeri-tielemans/297294/
J. Maddison,Leicester City,https://int.soccerway.com/players/james-maddison/317810/
M. Albrighton,Leicester City,https://int.soccerway.com/players/marc-albrighton/73931/
H. Barnes,Leicester City,https://int.soccerway.com/players/harvey-lewis-barnes/454522/
H. Choudhury,Leicester City,https://int.soccerway.com/players/hamza-choudhury/437092/
K. Dewsbury-Hall,Leicester City,https://int.soccerway.com/players/kiernan-dewsbury-hall/453305/
N. Mendy,Leicester City,https://int.soccerway.com/players/nampalys-mendy/140912/
W. Ndidi,Leicester City,https://int.soccerway.com/players/onyinye-wilfred-ndidi/298168/
B. Soumaré,Leicester City,https://int.soccerway.com/players/boubakary-soumare/419550/
K. McAteer,Leicester City,https://int.soccerway.com/players/kasey-mcateer/561706/
L. Brunt,Leicester City,https://int.soccerway.com/players/lewis-brunt/476091/
O. Ewing,Leicester City,https://int.soccerway.com/players/oliver-ewing/561988/
Wanya Marçal,Leicester City,https://int.soccerway.com/players/wanya-marcal-madivadua/606592/
J. Vardy,Leicester City,https://int.soccerway.com/players/jamie-vardy/159732/
K. Iheanacho,Leicester City,https://int.soccerway.com/players/kelechi-iheanacho/319119/
Ayoze Pérez,Leicester City,https://int.soccerway.com/players/ayoze-perez-gutierrez/262852/
P. Daka,Leicester City,https://int.soccerway.com/players/patson-daka/405920/
A. Lookman,Leicester City,https://int.soccerway.com/players/ademola-lookman/428612/
J. Steer,Aston Villa,https://int.soccerway.com/players/jed-steer/98938/
E. Martínez,Aston Villa,https://int.soccerway.com/players/damian-martinez/102587/
V. Sinisalo,Aston Villa,https://int.soccerway.com/players/viljani-sinisalo/480670/
F. Marschall,Aston Villa,https://int.soccerway.com/players/filip-marshall/561715/
M. Targett,Aston Villa,https://int.soccerway.com/players/matt-targett/315557/
E. Konsa,Aston Villa,https://int.soccerway.com/players/ezri-konsa-ngoyo/431214/
T. Mings,Aston Villa,https://int.soccerway.com/players/tyrone-mings/274052/
A. Tuanzebe,Aston Villa,https://int.soccerway.com/players/axel-tuanzebe/420198/
