Name,Team,link
A. Young,Aston Villa,https://int.soccerway.com/players/ashley-young/2553/
K. Hause,Aston Villa,https://int.soccerway.com/players/kortney-hause/261362/
S. Swinkels,Aston Villa,https://int.soccerway.com/players/sil-swinkels/669508/
M. Cash,Aston Villa,https://int.soccerway.com/players/matty-cash/437878/
Douglas Luiz,Aston Villa,https://int.soccerway.com/players/douglas-luiz-soares-de-paulo/449544/
J. McGinn,Aston Villa,https://int.soccerway.com/players/john-mcginn/256156/
E. Buendía,Aston Villa,https://int.soccerway.com/players/emiliano-buendia/335467/
Trézéguet,Aston Villa,https://int.soccerway.com/players/mahmoud-hassan/253078/
M. Nakamba,Aston Villa,https://int.soccerway.com/players/marvelous-nakamba/281751/
A. El Ghazi,Aston Villa,https://int.soccerway.com/players/anwar-el-ghazi/320071/
M. Sanson,Aston Villa,https://int.soccerway.com/players/morgan-sanson/242484/
J. Philogene-Bidace,Aston Villa,https://int.soccerway.com/players/jaden-philogene-bidace/604413/
Carney Chukwuemeka,Aston Villa,https://int.soccerway.com/players/carney-chukwuemeka/598553/
L. Bogarde,Aston Villa,https://int.soccerway.com/players/lamar-bogarde/671092/
A. Ramsey,Aston Villa,https://int.soccerway.com/players/aaron-ramsey/543148/
J. Ramsey,Aston Villa,https://int.soccerway.com/players/jacob-ramsey/459219/
T. Iroegbunam,Aston Villa,https://int.soccerway.com/players/tim-iroegbunam/623090/
H. Lindley,Aston Villa,https://int.soccerway.com/players/hayden-lindley/623111/
O. Watkins,Aston Villa,https://int.soccerway.com/players/ollie-watkins/334174/
Bertrand Traoré,Aston Villa,https://int.soccerway.com/players/bertrand-traore/102801/
D. Ings,Aston Villa,https://int.soccerway.com/players/daniel-william-ings/139523/
L. Bailey,Aston Villa,https://int.soccerway.com/players/leon-bailey/415585/
C. Archer,Aston Villa,https://int.soccerway.com/players/cameron-archer/501933/
K. Davis,Aston Villa,https://int.soccerway.com/players/keinan-davis/434409/
Caleb Chukwuemeka,Aston Villa,https://int.soccerway.com/players/caleb-chukwuemeka/651383/
J. Butland,Crystal Palace,https://int.soccerway.com/players/jack-butland/192419/
Guaita,Crystal Palace,https://int.soccerway.com/players/vicente-guaita-panadero/62971/
R. Matthews,Crystal Palace,https://int.soccerway.com/players/remi-luke-matthews/356283/
J. Ward,Crystal Palace,https://int.soccerway.com/players/joel-ward/66070/
T. Mitchell,Crystal Palace,https://int.soccerway.com/players/tyrick-mitchell/506440/
J. Tomkins,Crystal Palace,https://int.soccerway.com/players/james-tomkins/23292/
M. Guéhi,Crystal Palace,https://int.soccerway.com/players/marc-guehi/420559/
J. Andersen,Crystal Palace,https://int.soccerway.com/players/joachim-andersen/232240/
N. Clyne,Crystal Palace,https://int.soccerway.com/players/nathaniel--clyne/66379/
M. Kelly,Crystal Palace,https://int.soccerway.com/players/martin-kelly/61076/
R. Hannam,Crystal Palace,https://int.soccerway.com/players/reece-hannam/453862/
L. Milivojević,Crystal Palace,https://int.soccerway.com/players/luka-milivojevic/90657/
M. Olise,Crystal Palace,https://int.soccerway.com/players/michael-olise/532278/
C. Kouyaté,Crystal Palace,https://int.soccerway.com/players/-cheikhou-kouyate/53112/
E. Eze,Crystal Palace,https://int.soccerway.com/players/eberechi-eze/471115/
W. Hughes,Crystal Palace,https://int.soccerway.com/players/will-hughes/216855/
J. Schlupp,Crystal Palace,https://int.soccerway.com/players/jeffery--schlupp/180530/
J. McArthur,Crystal Palace,https://int.soccerway.com/players/james-mcarthur/46511/
C. Gallagher,Crystal Palace,https://int.soccerway.com/players/conor-gallagher/453254/
N. Ferguson,Crystal Palace,https://int.soccerway.com/players/nathan-ferguson/453145/
J. Riedewald,Crystal Palace,https://int.soccerway.com/players/jairo-riedewald/275113/
J. Rak-Sakyi,Crystal Palace,https://int.soccerway.com/players/jesuran-rak-sakyi/549762/
J. Ayew,Crystal Palace,https://int.soccerway.com/players/jordan-ayew/95810/
W. Zaha,Crystal Palace,https://int.soccerway.com/players/wilfred-zaha/123878/
J. Mateta,Crystal Palace,https://int.soccerway.com/players/jean-philippe-mateta/395193/
C. Benteke,Crystal Palace,https://int.soccerway.com/players/-christian-benteke/53423/
O. Édouard,Crystal Palace,https://int.soccerway.com/players/odsonne-edouard/376915/
S. Banks,Crystal Palace,https://int.soccerway.com/players/scott-banks/563988/
R. Street,Crystal Palace,https://int.soccerway.com/players/robert-street/592135/
David Raya,Brentford,https://int.soccerway.com/players/david-raya-martin/330279/
Álvaro Fernández,Brentford,https://int.soccerway.com/players/alvaro-fernandez-llorente/456406/
M. Cox,Brentford,https://int.soccerway.com/players/matthew-cox/646968/
D. Thompson,Brentford,https://int.soccerway.com/players/dominic-thompson/453118/
R. Henry,Brentford,https://int.soccerway.com/players/rico-henry/355641/
C. Goode,Brentford,https://int.soccerway.com/players/charlie-goode/412734/
E. Pinnock,Brentford,https://int.soccerway.com/players/ethan-pinnock/430883/
P. Jansson,Brentford,https://int.soccerway.com/players/pontus-jansson/95613/
K. Ajer,Brentford,https://int.soccerway.com/players/kristoffer-vassbakk-ajer/347247/
M. Jørgensen,Brentford,https://int.soccerway.com/players/mathias-zanka-jorgensen/26254/
J. Jeanvier,Brentford,https://int.soccerway.com/players/julian-jeanvier/159947/
M. Sørensen,Brentford,https://int.soccerway.com/players/mads-bech-sorensen/404421/
M. Rasmussen,Brentford,https://int.soccerway.com/players/mads-roerslev-rasmussen/421629/
L. Račić,Brentford,https://int.soccerway.com/players/luka-racic/441235/
F. Stevens,Brentford,https://int.soccerway.com/players/finley-stevens/549742/
L. Gordon,Brentford,https://int.soccerway.com/players/lewis-gordon/531244/
D. Oyegoke,Brentford,https://int.soccerway.com/players/daniel-oyegoke/549725/
C. Nørgaard,Brentford,https://int.soccerway.com/players/christian-noregaard/155064/
Sergi Canós,Brentford,https://int.soccerway.com/players/sergi-canos/316425/
M. Jensen,Brentford,https://int.soccerway.com/players/mathias-jensen/389787/
F. Onyeka,Brentford,https://int.soccerway.com/players/ogochukwu-onyeka-frank/434897/
T. Fosu,Brentford,https://int.soccerway.com/players/tarique-fosu/356339/
M. Peart-Harris,Brentford,https://int.soccerway.com/players/myles-peart-harris/549760/
S. Baptiste,Brentford,https://int.soccerway.com/players/shandon-baptiste/494235/
V. Janelt,Brentford,https://int.soccerway.com/players/vitaly-janelt/400419/
M. Bidstrup,Brentford,https://int.soccerway.com/players/mads-bidstrup/517672/
J. Žambůrek,Brentford,https://int.soccerway.com/players/jan-ambrek/542777/
P. Maghoma,Brentford,https://int.soccerway.com/players/paris-maghoma/455768/
M. Haygarth,Brentford,https://int.soccerway.com/players/maxwell-haygarth/561231/
M. Forss,Brentford,https://int.soccerway.com/players/marcus-forss/453146/
J. Dasilva,Brentford,https://int.soccerway.com/players/pelenda-da-silva/376597/
Y. Wissa,Brentford,https://int.soccerway.com/players/yoane-wissa/320030/
S. Ghoddos,Brentford,https://int.soccerway.com/players/saman-ghoddos/186724/
I. Toney,Brentford,https://int.soccerway.com/players/ivan-toney/277348/
B. Mbeumo,Brentford,https://int.soccerway.com/players/brian-mbeumo/457466/
N. Young-Coombes,Brentford,https://int.soccerway.com/players/nathan-young-coombes/622322/
Robert Sánchez,Brighton & Hov…,https://int.soccerway.com/players/robert-lynch-sanchez/454501/
K. Scherpen,Brighton & Hov…,https://int.soccerway.com/players/kjell-scherpen/461386/
J. Steele,Brighton & Hov…,https://int.soccerway.com/players/jason-steele/23295/
T. McGill,Brighton & Hov…,https://int.soccerway.com/players/thomas-mcgill/453839/
T. Lamptey,Brighton & Hov…,https://int.soccerway.com/players/tariq-lamptey/459567/
Cucurella,Brighton & Hov…,https://int.soccerway.com/players/marc-cucurella-saseta/372743/
A. Webster,Brighton & Hov…,https://int.soccerway.com/players/adam-webster/34303/
L. Dunk,Brighton & Hov…,https://int.soccerway.com/players/lewis-dunk/129104/
S. Duffy,Brighton & Hov…,https://int.soccerway.com/players/shane-duffy/90884/
H. Roberts,Brighton & Hov…,https://int.soccerway.com/players/hayden-roberts/499174/
D. Burn,Brighton & Hov…,https://int.soccerway.com/players/dan-burn/110513/
J. Veltman,Brighton & Hov…,https://int.soccerway.com/players/joel-veltman/102878/
T. Băluţă,Brighton & Hov…,https://int.soccerway.com/players/tudor-cristian-blu/408625/
A. Tsoungui,Brighton & Hov…,https://int.soccerway.com/players/antef-tsoungui/562057/
J. Furlong,Brighton & Hov…,https://int.soccerway.com/players/james-furlong/542790/
E. Turns,Brighton & Hov…,https://int.soccerway.com/players/ed-turns/545146/
O. Offiah,Brighton & Hov…,https://int.soccerway.com/players/odell-offiah/536628/
Y. Bissouma,Brighton & Hov…,https://int.soccerway.com/players/yves-bissouma/432255/
A. Mac Allister,Brighton & Hov…,https://int.soccerway.com/players/alexis-mac-allister/468060/
E. Mwepu,Brighton & Hov…,https://int.soccerway.com/players/enock-mwepu/483768/
P. Groß,Brighton & Hov…,https://int.soccerway.com/players/pascal-gross/78198/
A. Lallana,Brighton & Hov…,https://int.soccerway.com/players/adam-lallana/15497/
J. Moder,Brighton & Hov…,https://int.soccerway.com/players/jakub-moder/427528/
S. March,Brighton & Hov…,https://int.soccerway.com/players/solomon-march/280521/
T. Richards,Brighton & Hov…,https://int.soccerway.com/players/taylor-richards/453117/
M. Leonard,Brighton & Hov…,https://int.soccerway.com/players/marc-leonard/497959/
A. Moran,Brighton & Hov…,https://int.soccerway.com/players/andrew-moran/624905/
A. Connolly,Brighton & Hov…,https://int.soccerway.com/players/aaron-anthony-connolly/453853/
N. Maupay,Brighton & Hov…,https://int.soccerway.com/players/neal-maupay/263185/
L. Trossard,Brighton & Hov…,https://int.soccerway.com/players/leandro-trossard/155109/
S. Alzate,Brighton & Hov…,https://int.soccerway.com/players/steven-alzate/458139/
D. Welbeck,Brighton & Hov…,https://int.soccerway.com/players/danny-welbeck/53886/
J. Locadia,Brighton & Hov…,https://int.soccerway.com/players/jurgen-locadia/158589/
E. Ferguson,Brighton & Hov…,https://int.soccerway.com/players/evan-ferguson/616705/
J. Sarmiento,Brighton & Hov…,https://int.soccerway.com/players/jeremy-sarmiento/525804/
J. Pickford,Everton,https://int.soccerway.com/players/jordan-pickford/160405/
A. Begović,Everton,https://int.soccerway.com/players/asmir-begovic/30599/
A. Lonergan,Everton,https://int.soccerway.com/players/andrew-lonergan/15602/
H. Tyrer,Everton,https://int.soccerway.com/players/harry-tyrer/542375/
J. Kenny,Everton,https://int.soccerway.com/players/jonjoe-kenny/320270/
M. Holgate,Everton,https://int.soccerway.com/players/mason-holgate/392071/
M. Keane,Everton,https://int.soccerway.com/players/michael-keane/209638/
L. Digne,Everton,https://int.soccerway.com/players/lucas-digne/138198/
Y. Mina,Everton,https://int.soccerway.com/players/yerry-fernando-mina-gonzalez/289762/
B. Godfrey,Everton,https://int.soccerway.com/players/ben-godfrey/164733/
S. Coleman,Everton,https://int.soccerway.com/players/seamus-coleman/7158/
J. Branthwaite,Everton,https://int.soccerway.com/players/jarrad-branthwaite/600913/
R. Welch,Everton,https://int.soccerway.com/players/reece-welch/623100/
Allan,Everton,https://int.soccerway.com/players/allan-marques-loureiro/94859/
F. Delph,Everton,https://int.soccerway.com/players/fabian-delph/53097/
G. Sigurðsson,Everton,https://int.soccerway.com/players/gylfi-thor-sigurdhsson/57707/
D. Gray,Everton,https://int.soccerway.com/players/demarai-gray/317144/
A. Townsend,Everton,https://int.soccerway.com/players/andros-townsend/75627/
A. Doucouré,Everton,https://int.soccerway.com/players/abdoulaye-doucoure/163602/
André Gomes,Everton,https://int.soccerway.com/players/andre-gomes/245897/
J. Gbamin,Everton,https://int.soccerway.com/players/jean-philippe-gbamin/258615/
T. Davies,Everton,https://int.soccerway.com/players/tom-davies/387381/
C. Whitaker,Everton,https://int.soccerway.com/players/charlie-whitaker/643030/
T. Onyango,Everton,https://int.soccerway.com/players/tyler-onyango/561871/
Richarlison,Everton,https://int.soccerway.com/players/richarlison-de-andrade/407737/
D. Calvert-Lewin,Everton,https://int.soccerway.com/players/dominic-calvert-lewin/326320/
A. Iwobi,Everton,https://int.soccerway.com/players/alex-iwobi/264176/
A. Gordon,Everton,https://int.soccerway.com/players/anthony-gordon/465503/
C. Tosun,Everton,https://int.soccerway.com/players/cenk-tosun/68645/
S. Rondón,Everton,https://int.soccerway.com/players/jose--salomon-rondon--gimenez/58710/
E. Simms,Everton,https://int.soccerway.com/players/ellis-simms/453126/
L. Dobbin,Everton,https://int.soccerway.com/players/lewis-norman--dobbin/561899/
A. McCarthy,Southampton,https://int.soccerway.com/players/alex-mccarthy/69110/
W. Caballero,Southampton,https://int.soccerway.com/players/wilfredo-daniel-caballero/58907/
H. Lewis,Southampton,https://int.soccerway.com/players/harry-lewis/413463/
F. Forster,Southampton,https://int.soccerway.com/players/fraser-forster/5259/
K. Walker-Peters,Southampton,https://int.soccerway.com/players/kyle-walker-peters/425059/
Lyanco,Southampton,https://int.soccerway.com/players/lyanco-evangelista-silveira-neves-vojnovic/408131/
J. Stephens,Southampton,https://int.soccerway.com/players/jack-stephens/154121/
R. Perraud,Southampton,https://int.soccerway.com/players/romain-perraud/334253/
V. Livramento,Southampton,https://int.soccerway.com/players/valentino-livramento/525807/
M. Salisu,Southampton,https://int.soccerway.com/players/mohamed-salisu-abdul-karim/534621/
J. Bednarek,Southampton,https://int.soccerway.com/players/jan-bednarek/273910/
Y. Valery,Southampton,https://int.soccerway.com/players/yann-valery/426524/
T. Small,Southampton,https://int.soccerway.com/players/thierr-small/653808/
Oriol Romeu,Southampton,https://int.soccerway.com/players/oriol-romeu/97045/
J. Ward-Prowse,Southampton,https://int.soccerway.com/players/james--ward-prowse/200872/
N. Redmond,Southampton,https://int.soccerway.com/players/nathan-redmond/148697/
M. Djenepo,Southampton,https://int.soccerway.com/players/moussa-djenepo/489050/
S. Armstrong,Southampton,https://int.soccerway.com/players/stuart-armstrong/134248/
W. Smallbone,Southampton,https://int.soccerway.com/players/william-smallbone/453436/
N. Tella,Southampton,https://int.soccerway.com/players/nathan-tella/376599/
M. Elyounoussi,Southampton,https://int.soccerway.com/players/mohamed-elyounoussi/187383/
I. Diallo,Southampton,https://int.soccerway.com/players/ibrahima-diallo/459824/
S. Long,Southampton,https://int.soccerway.com/players/shane-long/2586/
A. Armstrong,Southampton,https://int.soccerway.com/players/adam-armstrong/320280/
C. Adams,Southampton,https://int.soccerway.com/players/che-adams/390123/
A. Broja,Southampton,https://int.soccerway.com/players/armando-broja/506042/
T. Walcott,Southampton,https://int.soccerway.com/players/theo-walcott/194/
I. Meslier,Leeds United,https://int.soccerway.com/players/ilan-meslier/464549/
K. Klaesson,Leeds United,https://int.soccerway.com/players/kristoffer-klaesson/461788/
L. Ayling,Leeds United,https://int.soccerway.com/players/luke-ayling/124937/
Junior Firpo,Leeds United,https://int.soccerway.com/players/hector-junior-firpo-adames/396788/
R. Koch,Leeds United,https://int.soccerway.com/players/robin-koch/354199/
L. Cooper,Leeds United,https://int.soccerway.com/players/liam-cooper/57686/
Diego Llorente,Leeds United,https://int.soccerway.com/players/diego-javier-llorente-rios/262202/
S. Dallas,Leeds United,https://int.soccerway.com/players/stuart-dallas/142031/
P. Struijk,Leeds United,https://int.soccerway.com/players/pascal-struijk/440868/
L. Hjelde,Leeds United,https://int.soccerway.com/players/leo-fuhr-hjelde/639597/
C. Cresswell,Leeds United,https://int.soccerway.com/players/charlie-cresswell/592306/
C. Drameh,Leeds United,https://int.soccerway.com/players/cody-drameh/499177/
K. Moore,Leeds United,https://int.soccerway.com/players/kris-moore/648011/
A. Forshaw,Leeds United,https://int.soccerway.com/players/adam-forshaw/110661/
J. Harrison,Leeds United,https://int.soccerway.com/players/jack-harrison/437501/
K. Phillips,Leeds United,https://int.soccerway.com/players/kalvin-phillips/393692/
L. Bate,Leeds United,https://int.soccerway.com/players/lewis-bate/549748/
S. McKinstry,Leeds United,https://int.soccerway.com/players/stuart-mckinstry/590512/
M. Klich,Leeds United,https://int.soccerway.com/players/mateusz-klich/68595/
L. McCarron,Leeds United,https://int.soccerway.com/players/liam-mccarron/569491/
J. Shackleton,Leeds United,https://int.soccerway.com/players/jamie-shackelton/529640/
J. Jenkins,Leeds United,https://int.soccerway.com/players/jack-jenkins/592308/
N. Kenneh,Leeds United,https://int.soccerway.com/players/nohan-kenneh/592307/
P. Bamford,Leeds United,https://int.soccerway.com/players/patrick-bamford/209645/
Raphinha,Leeds United,https://int.soccerway.com/players/raphael-dias-belloli/429714/
T. Roberts,Leeds United,https://int.soccerway.com/players/tyler-roberts/386239/
Rodrigo,Leeds United,https://int.soccerway.com/players/rodrigo-moreno/116726/
D. James,Leeds United,https://int.soccerway.com/players/daniel-james/316309/
J. Gelhardt,Leeds United,https://int.soccerway.com/players/joe-gelhardt/563562/
C. Summerville,Leeds United,https://int.soccerway.com/players/crysencio-summerville/508937/
S. Greenwood,Leeds United,https://int.soccerway.com/players/sam-greenwood/476031/
A. Gray,Leeds United,https://int.soccerway.com/players/archie-gray/761807/
B. Foster,Watford,https://int.soccerway.com/players/ben-foster/2528/
D. Bachmann,Watford,https://int.soccerway.com/players/daniel--bachmann/180020/
R. Elliot,Watford,https://int.soccerway.com/players/robert-elliot/5300/
V. Angelini,Watford,https://int.soccerway.com/players/vincent-angelini/809496/
D. Rose,Watford,https://int.soccerway.com/players/danny-rose/16050/
W. Troost-Ekong,Watford,https://int.soccerway.com/players/william-ekong/218093/
A. Masina,Watford,https://int.soccerway.com/players/adam-masina/263958/
N. N'Koulou,Watford,https://int.soccerway.com/players/nicolas-n-koulou/39105/
C. Cathcart,Watford,https://int.soccerway.com/players/craig-cathcart/53407/
Kiko Femenía,Watford,https://int.soccerway.com/players/francisco-femenia-far/58948/
C. Kabasele,Watford,https://int.soccerway.com/players/christian-kabasele/53627/
F. Sierralta,Watford,https://int.soccerway.com/players/francisco-sierralta-carvallo/403084/
J. Morris,Watford,https://int.soccerway.com/players/james-morris/561668/
O. Etebo,Watford,https://int.soccerway.com/players/etebo-oghenekaro/320786/
I. Louza,Watford,https://int.soccerway.com/players/imran-louza/502748/
T. Cleverley,Watford,https://int.soccerway.com/players/tom-cleverley/70764/
K. Sema,Watford,https://int.soccerway.com/players/ken-sema/286735/
D. Gosling,Watford,https://int.soccerway.com/players/dan-gosling/15647/
O. Tufan,Watford,https://int.soccerway.com/players/ozan-tufan/257567/
M. Sissoko,Watford,https://int.soccerway.com/players/moussa-sissoko/13622/
J. Kucka,Watford,https://int.soccerway.com/players/juraj-kucka/35495/
J. Ngakia,Watford,https://int.soccerway.com/players/jeremy-ngakia/455316/
J. King,Watford,https://int.soccerway.com/players/joshua-king/93432/
João Pedro,Watford,https://int.soccerway.com/players/joao-pedro-junqueira-de-jesus/591522/
A. Fletcher,Watford,https://int.soccerway.com/players/ashley-michael-fletcher/314169/
I. Sarr,Watford,https://int.soccerway.com/players/ismaila-sarr/453991/
E. Dennis,Watford,https://int.soccerway.com/players/emmanuel-bonaventure-dennis/450289/
J. Hernández,Watford,https://int.soccerway.com/players/juan-camilo-hernandez-suarez/402218/
K. Baah,Watford,https://int.soccerway.com/players/kwadwo-baah/636311/
N. Pope,Burnley,https://int.soccerway.com/players/nick-pope/220636/
W. Hennessey,Burnley,https://int.soccerway.com/players/wayne-hennessey/15380/
W. Norris,Burnley,https://int.soccerway.com/players/will-norris/307922/
M. Lowton,Burnley,https://int.soccerway.com/players/matthew-lowton/85440/
C. Taylor,Burnley,https://int.soccerway.com/players/charlie-taylor/201149/
J. Tarkowski,Burnley,https://int.soccerway.com/players/james-tarkowski/170333/
B. Mee,Burnley,https://int.soccerway.com/players/ben-mee/97357/
C. Roberts,Burnley,https://int.soccerway.com/players/connor-roberts/413120/
N. Collins,Burnley,https://int.soccerway.com/players/nathan-michael-collins/465846/
E. Pieters,Burnley,https://int.soccerway.com/players/erik-pieters/2487/
P. Bardsley,Burnley,https://int.soccerway.com/players/phillip-bardsley/4844/
K. Long,Burnley,https://int.soccerway.com/players/kevin-long/78599/
B. Thomas,Burnley,https://int.soccerway.com/players/bobby-thomas/592269/
O. Dodgson,Burnley,https://int.soccerway.com/players/owen-dodgson/644835/
J. Cork,Burnley,https://int.soccerway.com/players/jack-frank-porteous-cork/20801/
J. Guðmunds­son,Burnley,https://int.soccerway.com/players/johann-berg-gudhmundsson/32136/
J. Brownhill,Burnley,https://int.soccerway.com/players/josh-brownhill/318195/
D. Stephens,Burnley,https://int.soccerway.com/players/dale-stephens/51068/
A. Lennon,Burnley,https://int.soccerway.com/players/aaron-lennon/190/
A. Westwood,Burnley,https://int.soccerway.com/players/ashley--westwood/67549/
C. Wood,Burnley,https://int.soccerway.com/players/chris-woods/76918/
A. Barnes,Burnley,https://int.soccerway.com/players/ashley-barnes/36301/
D. McNeil,Burnley,https://int.soccerway.com/players/dwight-mcneil/506462/
J. Rodriguez,Burnley,https://int.soccerway.com/players/jay-rodriguez/15915/
M. Cornet,Burnley,https://int.soccerway.com/players/gnaly-cornet/260856/
M. Vydra,Burnley,https://int.soccerway.com/players/matej-vydra/75904/
L. Richardson,Burnley,https://int.soccerway.com/players/lewis-richardson/592272/
M. Dúbravka,Newcastle United,https://int.soccerway.com/players/martin-dubravka/35439/
K. Darlow,Newcastle United,https://int.soccerway.com/players/karl-darlow/113214/
F. Woodman,Newcastle United,https://int.soccerway.com/players/frederick-woodman/274762/
M. Gillespie,Newcastle United,https://int.soccerway.com/players/mark-gillespie/130265/
D. Langley,Newcastle United,https://int.soccerway.com/players/daniel-langley/496717/
C. Clark,Newcastle United,https://int.soccerway.com/players/ciaran-clark/89489/
P. Dummett,Newcastle United,https://int.soccerway.com/players/paul-dummett/209640/
F. Schär,Newcastle United,https://int.soccerway.com/players/fabian-schar/109708/
J. Lascelles,Newcastle United,https://int.soccerway.com/players/jamal-lascelles/192421/
J. Lewis,Newcastle United,https://int.soccerway.com/players/jamal-lewis/440936/
E. Krafth,Newcastle United,https://int.soccerway.com/players/emil-kraft/185166/
F. Fernández,Newcastle United,https://int.soccerway.com/players/federico-fernandez/61374/
Javi Manquillo,Newcastle United,https://int.soccerway.com/players/javier-manquillo-gaitan/221516/
J. Shelvey,Newcastle United,https://int.soccerway.com/players/jonjo-shelvey/51243/
A. Saint-Maximin,Newcastle United,https://int.soccerway.com/players/allan-saint-maximin/310845/
M. Ritchie,Newcastle United,https://int.soccerway.com/players/matt-ritchie/65142/
I. Hayden,Newcastle United,https://int.soccerway.com/players/isaac-hayden/215545/
J. Hendrick,Newcastle United,https://int.soccerway.com/players/jeffrey-hendrick/158140/
R. Fraser,Newcastle United,https://int.soccerway.com/players/ryan-fraser/159839/
J. Murphy,Newcastle United,https://int.soccerway.com/players/jacob-murphy/326321/
M. Almirón,Newcastle United,https://int.soccerway.com/players/miguel-angel-almiron-rejala/247878/
J. Willock,Newcastle United,https://int.soccerway.com/players/joseph-willock/376613/
E. Anderson,Newcastle United,https://int.soccerway.com/players/elliott-anderson/414655/
S. Longstaff,Newcastle United,https://int.soccerway.com/players/sean-longstaff/454449/
J. White,Newcastle United,https://int.soccerway.com/players/joe-white/564779/
Joelinton,Newcastle United,https://int.soccerway.com/players/joelinton-cassio-apolinario-de-lira/331264/
C. Wilson,Newcastle United,https://int.soccerway.com/players/callum-wilson/89009/
D. Gayle,Newcastle United,https://int.soccerway.com/players/dwight-gayle/201233/
T. Krul,Norwich City,https://int.soccerway.com/players/tim-krul/5256/
A. Gunn,Norwich City,https://int.soccerway.com/players/angus-gunn/217678/
M. McGovern,Norwich City,https://int.soccerway.com/players/michael-mcgovern/782/
M. Aarons,Norwich City,https://int.soccerway.com/players/maximillian-james-aarons/452989/
S. Byram,Norwich City,https://int.soccerway.com/players/samuel-bryam/258007/
B. Gibson,Norwich City,https://int.soccerway.com/players/ben-gibson/187372/
G. Hanley,Norwich City,https://int.soccerway.com/players/grant-hanley/130306/
C. Zimmermann,Norwich City,https://int.soccerway.com/players/christoph-zimmermann/233145/
O. Kabak,Norwich City,https://int.soccerway.com/players/ozan-muhammed-kabak/461755/
B. Williams,Norwich City,https://int.soccerway.com/players/brandon-williams/483294/
B. Mumba,Norwich City,https://int.soccerway.com/players/bali-mumba/476030/
D. Giannoulis,Norwich City,https://int.soccerway.com/players/dimitris-giannoulis/274908/
J. Tomkinson,Norwich City,https://int.soccerway.com/players/jonathan-tomkinson/552445/
A. Omobamidele,Norwich City,https://int.soccerway.com/players/andrew-omobamidele/572611/
L. Rupp,Norwich City,https://int.soccerway.com/players/lukas-rupp/78485/
B. Gilmour,Norwich City,https://int.soccerway.com/players/billy-gilmour/486637/
K. Dowell,Norwich City,https://int.soccerway.com/players/kieran-dowell/392787/
P. Płacheta,Norwich City,https://int.soccerway.com/players/przemyslaw-placheta/419882/
T. Cantwell,Norwich City,https://int.soccerway.com/players/todd-cantwell/454456/
M. Normann,Norwich City,https://int.soccerway.com/players/mathias-antonsen-normann/294499/
M. Rashica,Norwich City,https://int.soccerway.com/players/milot-rashica/273845/
J. Sørensen,Norwich City,https://int.soccerway.com/players/jacob--sorensen/441784/
P. Lees Melou,Norwich City,https://int.soccerway.com/players/pierre-lees-melou/312701/
K. McLean,Norwich City,https://int.soccerway.com/players/kenny-mclean/110508/
T. Dickson-Peters,Norwich City,https://int.soccerway.com/players/thomas-dickson-peters/536630/
C. Tzolis,Norwich City,https://int.soccerway.com/players/christos-tzolis/574629/
T. Pukki,Norwich City,https://int.soccerway.com/players/teemu-pukki/8468/
J. Sargent,Norwich City,https://int.soccerway.com/players/joshua-sargent/479415/
A. Idah,Norwich City,https://int.soccerway.com/players/adam-uche-idah/465872/
J. Rowe,Norwich City,https://int.soccerway.com/players/jon-rowe/608339/
